0.01276	-5.88E-10											
0.01278	-5.83E-10											
0.0128	-5.79E-10											
0.01282	-5.73E-10											
0.01284	-5.69E-10											
0.01286	-5.59E-10											
0.01288	-5.64E-10											
0.0129	-5.49E-10											
0.01292	-5.40E-10											
0.01294	-5.31E-10											
0.01296	-5.34E-10											
0.01298	-5.40E-10											
0.013	-5.52E-10											
0.01302	-5.59E-10											
0.01304	-5.80E-10											
0.01306	-6.01E-10											
0.01308	-6.07E-10											
0.0131	-6.10E-10											
0.01312	-5.90E-10											
0.01314	-5.76E-10											
0.01316	-5.73E-10											
0.01318	-5.61E-10											
0.0132	-5.45E-10											
0.01322	-5.41E-10											
0.01324	-5.49E-10											
0.01326	-5.38E-10											
0.01328	-5.43E-10											
0.0133	-5.56E-10											
0.01332	-5.85E-10											
0.01334	-5.96E-10											
0.01336	-6.13E-10											
0.01338	-6.37E-10											
0.0134	-6.28E-10											
0.01342	-6.14E-10											
0.01344	-6.04E-10											
0.01346	-5.95E-10											
0.01348	-6.11E-10											
0.0135	-6.27E-10											
0.01352	-6.18E-10											
0.01354	-6.08E-10											
0.01356	-6.10E-10											
0.01358	-6.15E-10											
0.0136	-5.92E-10											
0.01362	-5.76E-10											
0.01364	-5.69E-10											
0.01366	-5.60E-10											
0.01368	-5.57E-10											
0.0137	-5.61E-10											
0.01372	-5.77E-10											
0.01374	-5.93E-10											
0.01376	-6.13E-10											
0.01378	-6.28E-10											
0.0138	-6.35E-10											
0.01382	-6.32E-10											
0.01384	-6.24E-10											
0.01386	-6.06E-10											
0.01388	-6.12E-10											
0.0139	-6.25E-10											
0.01392	-6.20E-10											
0.01394	-6.11E-10											
0.01396	-5.90E-10											
0.01398	-5.87E-10											
0.014	-5.96E-10											
0.01402	-5.97E-10											
0.01404	-5.94E-10											
0.01406	-5.97E-10											
0.01408	-6.04E-10											
0.0141	-5.97E-10											
0.01412	-5.79E-10											
0.01414	-5.61E-10											
0.01416	-5.61E-10											
0.01418	-5.68E-10											
0.0142	-5.79E-10											
0.01422	-5.88E-10											
0.01424	-5.95E-10											
0.01426	-5.89E-10											
0.01428	-6.07E-10											
0.0143	-6.14E-10											
0.01432	-6.12E-10											
0.01434	-6.10E-10											
0.01436	-6.17E-10											
0.01438	-6.19E-10											
0.0144	-6.01E-10											
0.01442	-5.88E-10											
0.01444	-5.88E-10											
0.01446	-6.10E-10											
0.01448	-6.22E-10											
0.0145	-6.35E-10											
0.01452	-6.33E-10											
0.01454	-6.30E-10											
0.01456	-6.27E-10											
0.01458	-6.14E-10											
0.0146	-5.83E-10											
0.01462	-5.70E-10											
0.01464	-5.65E-10											
0.01466	-5.67E-10											
0.01468	-5.70E-10											
0.0147	-5.78E-10											
0.01472	-5.86E-10											
0.01474	-5.82E-10											
0.01476	-5.79E-10											
0.01478	-5.86E-10											
0.0148	-5.83E-10											
0.01482	-5.73E-10											
0.01484	-5.67E-10											
0.01486	-5.70E-10											
0.01488	-5.64E-10											
0.0149	-5.77E-10											
0.01492	-5.71E-10											
0.01494	-5.58E-10											
0.01496	-5.60E-10											
0.01498	-5.54E-10											
0.015	-5.47E-10											
0.01502	-5.63E-10											
0.01504	-5.81E-10											
0.01506	-6.05E-10											
0.01508	-6.17E-10											
0.0151	-6.00E-10											
0.01512	-5.98E-10											
0.01514	-6.02E-10											
0.01516	-5.99E-10											
0.01518	-5.98E-10											
0.0152	-5.87E-10											
0.01522	-5.81E-10											
0.01524	-5.85E-10											
0.01526	-5.80E-10											
0.01528	-5.73E-10											
0.0153	-5.71E-10											
0.01532	-5.64E-10											
0.01534	-5.54E-10											
0.01536	-5.58E-10											
0.01538	-5.55E-10											
0.0154	-5.54E-10											
0.01542	-5.65E-10											
0.01544	-5.81E-10											
0.01546	-5.91E-10											
0.01548	-5.91E-10											
0.0155	-5.89E-10											
0.01552	-5.91E-10											
0.01554	-5.91E-10											
0.01556	-5.68E-10											
0.01558	-5.69E-10											
0.0156	-5.76E-10											
0.01562	-5.64E-10											
0.01564	-5.72E-10											
0.01566	-5.80E-10											
0.01568	-5.68E-10											
0.0157	-5.65E-10											
0.01572	-5.69E-10											
0.01574	-5.73E-10											
0.01576	-5.71E-10											
0.01578	-5.63E-10											
0.0158	-5.72E-10											
0.01582	-5.69E-10											
0.01584	-5.82E-10											
0.01586	-5.95E-10											
0.01588	-6.05E-10											
0.0159	-6.08E-10											
0.01592	-6.24E-10											
0.01594	-6.28E-10											
0.01596	-6.12E-10											
0.01598	-6.19E-10											
0.016	-6.37E-10											
0.01602	-6.16E-10											
0.01604	-5.96E-10											
0.01606	-6.06E-10											
0.01608	-6.01E-10											
0.0161	-5.92E-10											
0.01612	-6.04E-10											
0.01614	-5.98E-10											
0.01616	-5.86E-10											
0.01618	-5.81E-10											
0.0162	-5.94E-10											
0.01622	-6.21E-10											
0.01624	-6.17E-10											
0.01626	-6.18E-10											
0.01628	-6.20E-10											
0.0163	-6.02E-10											
0.01632	-6.06E-10											
0.01634	-6.05E-10											
0.01636	-5.96E-10											
0.01638	-5.93E-10											
0.0164	-5.80E-10											
0.01642	-5.71E-10											
0.01644	-5.73E-10											
0.01646	-5.85E-10											
0.01648	-5.92E-10											
0.0165	-5.98E-10											
0.01652	-6.08E-10											
0.01654	-6.08E-10											
0.01656	-5.91E-10											
0.01658	-5.83E-10											
0.0166	-5.92E-10											
0.01662	-5.82E-10											
0.01664	-5.83E-10											
0.01666	-5.85E-10											
0.01668	-5.73E-10											
0.0167	-5.72E-10											
0.01672	-5.77E-10											
0.01674	-5.83E-10											
0.01676	-5.99E-10											
0.01678	-6.07E-10											
0.0168	-5.82E-10											
0.01682	-5.63E-10											
0.01684	-5.74E-10											
0.01686	-5.85E-10											
0.01688	-5.85E-10											
0.0169	-5.91E-10											
